Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
10-05-2019,UPL,EQ,948.9,951,962.95,947,955.5,959,957.47,876783,8.39496E+13,20905,288915,0.3295
13-05-2019,UPL,EQ,959,955,961.6,948,953.2,953.15,954.38,860014,8.2078E+13,21382,377308,0.4387
14-05-2019,UPL,EQ,953.15,953.2,958.05,938.7,955.1,955.1,949.27,1159391,1.10057E+14,36907,343933,0.2966
15-05-2019,UPL,EQ,955.1,955,977.9,954.9,970,969.5,970.48,2328984,2.26023E+14,74425,717544,0.3081
16-05-2019,UPL,EQ,969.5,969.5,982.95,957.15,971,970.85,970.12,2322742,2.25334E+14,58145,1119567,0.482
17-05-2019,UPL,EQ,970.85,970.85,992.95,958.35,972,970.65,975.66,4507521,4.39779E+14,84519,1643640,0.3646
20-05-2019,UPL,EQ,970.65,980.35,1023,965.35,1023,1018.85,995.26,2757852,2.74479E+14,54354,884971,0.3209
21-05-2019,UPL,EQ,1018.85,1018,1043.6,996.8,999,999.85,1019.86,2636501,2.68886E+14,67505,1254829,0.4759
22-05-2019,UPL,EQ,999.85,1000,1018.95,991.35,1012,1014.65,1011.58,1605787,1.62438E+14,40114,746637,0.465
23-05-2019,UPL,EQ,1014.65,1025,1036.7,1005.25,1012,1012.2,1016.57,1177490,1.197E+14,32502,555741,0.472
24-05-2019,UPL,EQ,1012.2,1015,1024.4,1012.45,1023.75,1020.85,1019.36,1140646,1.16273E+14,32769,703038,0.6164
27-05-2019,UPL,EQ,1020.85,1025,1043.75,1017.25,1027.5,1024.45,1031.96,1175219,1.21278E+14,31519,321927,0.2739
28-05-2019,UPL,EQ,1024.45,1023,1040,1011.9,1014,1015.55,1021.55,2088317,2.13331E+14,75201,1230836,0.5894
29-05-2019,UPL,EQ,1015.55,1014,1014,991.5,995,997,996.5,1643240,1.63748E+14,37106,799699,0.4867
30-05-2019,UPL,EQ,997,992.3,1013.8,987.2,1003.15,1005.85,1007.05,2430852,2.44799E+14,41133,1535993,0.6319
31-05-2019,UPL,EQ,1005.85,1006,1016.45,992.5,995,998.95,1000.95,1586324,1.58783E+14,47327,921603,0.581
03-06-2019,UPL,EQ,998.95,1005,1010.85,993.6,1006.05,1007.1,1002.89,1116588,1.11982E+14,38113,680261,0.6092
04-06-2019,UPL,EQ,1007.1,1005.6,1022.85,1001.75,1011,1010.95,1011.29,1137729,1.15058E+14,49034,689182,0.6058
06-06-2019,UPL,EQ,1010.95,1014,1018,996.85,1014.95,1012.2,1008.87,1603855,1.61808E+14,50778,1048446,0.6537
07-06-2019,UPL,EQ,1012.2,1014.95,1022.95,1004.8,1020,1019.45,1015.3,1202622,1.22103E+14,28605,627112,0.5215
10-06-2019,UPL,EQ,1019.45,1021,1026.65,1003.65,1018,1016.4,1014.91,1504225,1.52666E+14,38011,860318,0.5719
11-06-2019,UPL,EQ,1016.4,1019,1037,1009.45,1030.25,1034.5,1031.49,1397771,1.44179E+14,43037,444148,0.3178
12-06-2019,UPL,EQ,1034.5,1030.25,1040,1013.2,1020,1020.75,1023.23,1063652,1.08836E+14,31831,339061,0.3188
13-06-2019,UPL,EQ,1020.75,1019.5,1021,983.5,1003.35,1005,1001.27,2542549,2.54579E+14,53264,1176326,0.4627
14-06-2019,UPL,EQ,1005,1005,1014.5,996.45,1005,1006,1004.99,1044308,1.04952E+14,25685,434154,0.4157
17-06-2019,UPL,EQ,1006,1007.5,1013.8,991,993,994.95,1004.34,1437711,1.44395E+14,41500,770971,0.4864
18-06-2019,UPL,EQ,994.95,994,1003.5,988,998,999.7,996.82,1125228,1.12165E+14,56446,504913,0.4394
19-06-2019,UPL,EQ,999.7,1003,1005.85,936.9,953,950.3,966.32,2657234,2.56775E+14,57029,819373,0.3084
20-06-2019,UPL,EQ,950.3,940.55,940.55,833,870,870.25,871.49,12905733,1.12472E+15,275204,2360792,0.1829
21-06-2019,UPL,EQ,870.25,876,914.75,868.15,889.4,890.1,895.76,12447297,1.11498E+15,223660,3222130,0.2589
24-06-2019,UPL,EQ,890.1,903.4,941.6,895.2,938,936.55,922.11,6506356,5.99955E+14,119004,1592195,0.2447
25-06-2019,UPL,EQ,936.55,933.9,939.8,910.45,931.1,934.95,928.44,5140843,4.77294E+14,98281,1102012,0.2144
26-06-2019,UPL,EQ,934.95,931,963.8,922.1,957,958.45,945.68,3365399,3.18259E+14,68986,370607,0.1101
27-06-2019,UPL,EQ,958.45,952.15,961.8,937.15,942.95,943.5,945.9,5241680,4.95811E+14,88025,2242293,0.4278
28-06-2019,UPL,EQ,943.5,946,951,918.65,941,937.45,933.67,3292847,3.07444E+14,90441,815466,0.2476
01-07-2019,UPL,EQ,937.45,945,957,935.55,944.15,948.2,947.9,2692425,2.55214E+14,51712,747813,0.2777
02-07-2019,UPL,EQ,948.2,637.4,658.9,625.05,655.85,656.15,649.1,6615515,4.29416E+14,105528,1445318,0.2185
03-07-2019,UPL,EQ,656.15,658.5,662.65,648.1,651,651.8,653.41,2997163,1.95837E+14,52517,870043,0.2903
04-07-2019,UPL,EQ,651.8,654.85,705.95,652.9,696.55,698.35,688.04,12488054,8.59225E+14,177442,1802461,0.1443
05-07-2019,UPL,EQ,698.35,706.9,709.05,660.8,667,665.8,685.93,12058104,8.27101E+14,213146,2075939,0.1722
08-07-2019,UPL,EQ,665.8,669.95,673.5,653,660.1,662.1,664.46,4403598,2.92601E+14,76709,465288,0.1057
09-07-2019,UPL,EQ,662.1,660,660,632.25,638.6,640.05,640.62,7434335,4.76258E+14,109903,2358471,0.3172
10-07-2019,UPL,EQ,640.05,635,646.65,627.3,637,634.85,635.09,4906675,3.1162E+14,95856,1654617,0.3372
11-07-2019,UPL,EQ,634.85,641.1,649,629.05,631.45,631.25,636.62,2705479,1.72237E+14,60110,580449,0.2145
12-07-2019,UPL,EQ,631.25,632,646.9,627,630.8,630.05,639.5,4796783,3.06753E+14,86499,1035179,0.2158
15-07-2019,UPL,EQ,630.05,634,650,621.5,648,647.4,635.79,4505796,2.86475E+14,92266,930960,0.2066
16-07-2019,UPL,EQ,647.4,642.5,645.75,630.35,643,641.9,639.13,3830334,2.44809E+14,70773,1165443,0.3043
17-07-2019,UPL,EQ,641.9,644,664.95,643.7,658,659.75,659.46,4855881,3.20224E+14,114603,825923,0.1701
18-07-2019,UPL,EQ,659.75,658,670.95,647.4,655,654.75,661.08,4968435,3.28454E+14,85819,1492959,0.3005
19-07-2019,UPL,EQ,654.75,655.1,664.15,630.5,646.5,643.45,644.86,3836625,2.47407E+14,92658,1366905,0.3563
22-07-2019,UPL,EQ,643.45,647,647,634.65,637.7,638.85,640.41,2261563,1.44834E+14,38855,849984,0.3758
23-07-2019,UPL,EQ,638.85,642.6,654.8,641,645.95,645.15,647.37,2462809,1.59436E+14,63136,784671,0.3186
24-07-2019,UPL,EQ,645.15,645.95,649,608.65,610,617.05,628.75,3341555,2.10101E+14,60306,1471159,0.4403
25-07-2019,UPL,EQ,617.05,618,624.45,601.4,606.85,604.35,612.8,4049926,2.48178E+14,74052,1466514,0.3621
26-07-2019,UPL,EQ,604.35,607,610.45,589,601,601.55,601.02,6739394,4.0505E+14,78239,3115304,0.4623
29-07-2019,UPL,EQ,601.55,600,604.75,580.5,585,584.55,590.43,2606057,1.53871E+14,54641,740142,0.284
30-07-2019,UPL,EQ,584.55,589.35,593.25,568.95,577,573.7,581.46,3709631,2.157E+14,62375,1343946,0.3623
31-07-2019,UPL,EQ,573.7,573.2,598.1,571.4,594.2,595.25,586.88,3530131,2.07176E+14,71788,859619,0.2435
01-08-2019,UPL,EQ,595.25,574.9,592.95,560.6,580.5,576.8,575.91,15112906,8.70367E+14,284578,4487891,0.297
02-08-2019,UPL,EQ,576.8,578,579,567.75,573.55,573.5,574.35,4635838,2.66258E+14,91513,2219388,0.4787
05-08-2019,UPL,EQ,573.5,568.2,568.95,535.45,539.9,540.95,553.44,6014276,3.32853E+14,93868,2860155,0.4756
06-08-2019,UPL,EQ,540.95,537.95,552.95,533.05,548.95,549.35,545.93,4148711,2.2649E+14,65488,1691529,0.4077
07-08-2019,UPL,EQ,549.35,549,551.5,528,530.45,532.8,541.95,3675109,1.99174E+14,99990,1566390,0.4262
08-08-2019,UPL,EQ,532.8,533.4,542.25,515.35,533.6,532.85,527.28,3881771,2.04677E+14,86029,1084912,0.2795
09-08-2019,UPL,EQ,532.85,534.25,550,529.2,532.2,533.45,541.84,4917555,2.66455E+14,85158,1400661,0.2848
13-08-2019,UPL,EQ,533.45,532,542.75,497.85,506.8,503.1,517.49,4193917,2.17029E+14,69461,1245183,0.2969
14-08-2019,UPL,EQ,503.1,510,532.7,509.65,526.9,527.2,523.6,5344625,2.79845E+14,94234,1517156,0.2839
16-08-2019,UPL,EQ,527.2,526.9,553.25,522.05,551,549.05,543.86,8856958,4.81698E+14,158225,2816848,0.318
19-08-2019,UPL,EQ,549.05,553,556.8,532.25,542,542.05,542.94,4932998,2.67832E+14,69933,1483835,0.3008
20-08-2019,UPL,EQ,542.05,540,545,535,542.45,539.9,540.16,3581202,1.93444E+14,68877,1584385,0.4424
21-08-2019,UPL,EQ,539.9,540,542.75,527.5,534,535.9,533.58,2780039,1.48339E+14,63479,975594,0.3509
22-08-2019,UPL,EQ,535.9,535,552.65,507.85,518,518.05,524.2,6205902,3.25314E+14,101830,1298536,0.2092
23-08-2019,UPL,EQ,518.05,518,550.35,514.05,550.05,547.25,536.95,4297069,2.30729E+14,86192,651241,0.1516
26-08-2019,UPL,EQ,547.25,551,560.8,537.1,547,549.8,546.38,3787015,2.06914E+14,82217,720857,0.1903
27-08-2019,UPL,EQ,549.8,553.75,573.15,552.85,557.5,556,563.05,6063055,3.41382E+14,117154,2039300,0.3363
28-08-2019,UPL,EQ,556,559,571.5,546.15,558,557,559.05,3747446,2.095E+14,67744,665977,0.1777
29-08-2019,UPL,EQ,557,558,562.65,550.2,558.4,558.35,557.19,2733962,1.52334E+14,69111,1054334,0.3856
30-08-2019,UPL,EQ,558.35,559,565.25,547.15,563,563.2,557.36,3216244,1.79259E+14,70203,886172,0.2755
03-09-2019,UPL,EQ,563.2,559.95,570.45,549,550.05,553.35,560.93,3021248,1.69471E+14,51338,866770,0.2869
04-09-2019,UPL,EQ,553.35,555,563,547.55,562.85,561.05,557.15,2442694,1.36094E+14,48751,511039,0.2092
05-09-2019,UPL,EQ,561.05,558.3,573.9,558.3,570,569.65,568.8,2437099,1.38623E+14,57656,578767,0.2375
06-09-2019,UPL,EQ,569.65,573.75,573.75,563.1,565.55,567.95,568.1,2101090,1.19362E+14,41002,572201,0.2723
09-09-2019,UPL,EQ,567.95,564.4,590.6,564.3,589.8,587.45,582.73,4813239,2.80481E+14,74692,629731,0.1308
11-09-2019,UPL,EQ,587.45,585,590.5,575.5,577.35,577.7,580.22,5104552,2.96177E+14,68650,3035796,0.5947
12-09-2019,UPL,EQ,577.7,581.8,585.9,565.1,566.5,567.3,576.21,2118984,1.22098E+14,32561,323578,0.1527
13-09-2019,UPL,EQ,567.3,570,580,559.35,576.35,578.15,568.07,2636025,1.49746E+14,55790,489511,0.1857
16-09-2019,UPL,EQ,578.15,570,575,561.1,564.3,564.1,567.07,2148620,1.21842E+14,55059,450680,0.2098
17-09-2019,UPL,EQ,564.1,569.1,571.5,560.8,562.9,563.3,566.19,2829239,1.60189E+14,51807,864294,0.3055
18-09-2019,UPL,EQ,563.3,565,565,542.75,559.55,557.05,553.27,3855762,2.13329E+14,71784,505143,0.131
19-09-2019,UPL,EQ,557.05,555.5,566.4,549.2,560,562.05,554.74,1832868,1.01676E+14,40113,291905,0.1593
20-09-2019,UPL,EQ,562.05,564.7,585,555.05,564,562.1,568.43,5023091,2.85528E+14,92560,1812995,0.3609
23-09-2019,UPL,EQ,562.1,568.95,596.4,564.6,581.9,580.85,583.73,3697264,2.1582E+14,69185,682303,0.1845
24-09-2019,UPL,EQ,580.85,580.85,584.65,572.2,579.45,579.4,577.06,2552214,1.47277E+14,63413,1058612,0.4148
25-09-2019,UPL,EQ,579.4,575.3,578.9,572,576.4,576.75,575.79,1911916,1.10087E+14,38756,861248,0.4505
26-09-2019,UPL,EQ,576.75,576.8,595,576,582.8,583.6,586.47,3330782,1.95341E+14,76139,663628,0.1992
27-09-2019,UPL,EQ,583.6,584.5,588.15,573.5,582,582.05,581.39,1561920,9.0808E+13,42148,430918,0.2759
30-09-2019,UPL,EQ,582.05,582,607.8,578.05,601.25,603.95,595.81,3914781,2.33245E+14,82419,1030271,0.2632
01-10-2019,UPL,EQ,603.95,609.95,614.35,584.5,594.25,594.95,602.35,4548803,2.73998E+14,75427,987075,0.217
03-10-2019,UPL,EQ,594.95,590,598.5,572.25,595.35,594.4,591.64,1610688,9.52946E+13,53493,494064,0.3067
04-10-2019,UPL,EQ,594.4,598.9,604.95,580.35,581.45,582.55,592.91,3019366,1.79022E+14,56559,906713,0.3003
07-10-2019,UPL,EQ,582.55,583,592.65,576.5,580,581.05,584.04,1808468,1.05622E+14,27965,535748,0.2962
09-10-2019,UPL,EQ,581.05,581,584.6,573.75,580.8,581.7,579.67,1743937,1.01091E+14,32629,568334,0.3259
10-10-2019,UPL,EQ,581.7,578,588.8,574.7,582,583.45,582.31,1789997,1.04233E+14,30883,576909,0.3223
11-10-2019,UPL,EQ,583.45,584.2,593.2,581,587.8,589.85,588.92,1710191,1.00717E+14,29079,382439,0.2236
14-10-2019,UPL,EQ,589.85,583,589.65,568.1,584.5,586.65,581.31,3373152,1.96085E+14,48694,636684,0.1888
15-10-2019,UPL,EQ,586.65,585,591,580.8,583.2,583.1,585.92,2213363,1.29686E+14,40294,956157,0.432
16-10-2019,UPL,EQ,583.1,586.8,592,580,588.95,588.75,585.03,1733497,1.01414E+14,42362,562319,0.3244
17-10-2019,UPL,EQ,588.75,585,593.7,580.35,590.6,591.95,587.83,2290127,1.34622E+14,54944,919044,0.4013
18-10-2019,UPL,EQ,591.95,591,603.5,588.5,598,599,597.35,2426210,1.44929E+14,42612,703570,0.29
22-10-2019,UPL,EQ,599,599,603.9,592.95,597,597,599.01,2264692,1.35657E+14,46921,1106293,0.4885
23-10-2019,UPL,EQ,597,598.3,600.9,591.1,597.85,597,597.24,1544878,9.22664E+13,35528,819852,0.5307
24-10-2019,UPL,EQ,597,600,606.5,595.1,599.5,597.7,600.52,2250928,1.35172E+14,35730,1017270,0.4519
25-10-2019,UPL,EQ,597.7,601.45,601.95,589.9,594,594.6,594.63,2174674,1.29313E+14,35000,1018735,0.4685
27-10-2019,UPL,EQ,594.6,595,598.45,592,593,596.1,596.17,109875,6.55047E+12,2297,43657,0.3973
29-10-2019,UPL,EQ,596.1,596,600,591.5,594.75,594.9,596.02,1791840,1.06797E+14,63241,1022882,0.5709
30-10-2019,UPL,EQ,594.9,599.8,599.8,580.1,584.2,584.15,587.13,2393149,1.40508E+14,64639,765473,0.3199
31-10-2019,UPL,EQ,584.15,586,599,578.1,598.45,596.45,590.52,2419308,1.42865E+14,44160,1111037,0.4592
01-11-2019,UPL,EQ,596.45,599.55,600.8,586,587,588.55,594.15,1393105,8.27719E+13,28427,322882,0.2318
04-11-2019,UPL,EQ,588.55,590,600.95,587.2,595,594.25,595.02,1912912,1.13822E+14,30839,625524,0.327
05-11-2019,UPL,EQ,594.25,596.45,617.75,590,607.6,605.65,608.84,5995240,3.65015E+14,85845,1526450,0.2546
06-11-2019,UPL,EQ,605.65,611,615,603.85,606.8,606.6,609.62,2513814,1.53246E+14,42889,447720,0.1781
07-11-2019,UPL,EQ,606.6,612,612,557.1,559.05,577.7,586.63,4504826,2.64265E+14,69205,1120043,0.2486
08-11-2019,UPL,EQ,577.7,563.6,574.5,552.55,556,555.85,562.16,8050823,4.52584E+14,125942,1257172,0.1562
11-11-2019,UPL,EQ,555.85,555,561,541.25,551,548.85,550.12,3188430,1.75401E+14,47177,612730,0.1922
13-11-2019,UPL,EQ,548.85,551,553.75,538.5,541,541.3,544.57,2509847,1.36679E+14,58672,696858,0.2776
14-11-2019,UPL,EQ,541.3,541.55,544.2,531.1,535.15,535.55,537.03,2412598,1.29564E+14,55263,719442,0.2982
15-11-2019,UPL,EQ,535.55,539,541.75,518.35,529.9,530.3,528.81,4164016,2.20197E+14,65174,1179424,0.2832
18-11-2019,UPL,EQ,530.3,530.15,551.45,527.5,550,549,542.25,5257399,2.85082E+14,73718,1691918,0.3218
19-11-2019,UPL,EQ,549,551,556.75,538.1,550.2,551.25,546.97,4602774,2.51758E+14,69412,1635587,0.3553
20-11-2019,UPL,EQ,551.25,552.9,556.5,546.4,552.9,552.85,552.3,1835821,1.01392E+14,26710,381543,0.2078
21-11-2019,UPL,EQ,552.85,553.2,559.8,542,542.55,544.8,552,2177445,1.20196E+14,46096,432979,0.1988
22-11-2019,UPL,EQ,544.8,541,542.5,530.5,533.3,533.5,535.4,2553689,1.36726E+14,40710,1119126,0.4382
25-11-2019,UPL,EQ,533.5,534,547.75,534,544.5,544.5,542.95,2853307,1.5492E+14,44724,1033542,0.3622
26-11-2019,UPL,EQ,544.5,543.6,551.9,538.55,544.1,541.7,543.41,4319616,2.34733E+14,61009,2580486,0.5974
27-11-2019,UPL,EQ,541.7,544.2,554.9,544.2,553,551.85,549.81,3722294,2.04657E+14,50902,1901743,0.5109
28-11-2019,UPL,EQ,551.85,554.8,582.8,554.05,582,579.9,572.26,7529348,4.30873E+14,116319,1951335,0.2592
29-11-2019,UPL,EQ,579.9,577.25,582.8,571.4,572.55,573.25,575.95,1835816,1.05734E+14,28850,441601,0.2405
02-12-2019,UPL,EQ,573.25,582.95,582.95,566.05,570.7,570.25,570.24,2224559,1.26852E+14,34312,1294511,0.5819
03-12-2019,UPL,EQ,570.25,570.2,573.45,562.4,568.8,569.5,568.11,2108231,1.1977E+14,30639,957219,0.454
04-12-2019,UPL,EQ,569.5,568.9,574.8,562.45,570,570.25,569.31,2149586,1.22377E+14,44960,767457,0.357
05-12-2019,UPL,EQ,570.25,571.95,574.8,565,569.6,568.55,569.08,1408785,8.01711E+13,23970,727355,0.5163
06-12-2019,UPL,EQ,568.55,570.9,570.9,558.15,563,561.7,561.74,2316037,1.30102E+14,53357,863327,0.3728
09-12-2019,UPL,EQ,561.7,565,574.5,560.4,562.75,563.55,567.65,1815303,1.03045E+14,28978,600909,0.331
10-12-2019,UPL,EQ,563.55,565.3,572.7,553.6,559.5,557.75,566.86,2347290,1.33059E+14,55141,568402,0.2422
11-12-2019,UPL,EQ,557.75,557,563.75,551.7,560.8,561.05,556.92,1706296,9.50271E+13,51529,610816,0.358
12-12-2019,UPL,EQ,561.05,562.55,581,561.1,569.65,569.95,574.84,3672353,2.11102E+14,54867,730514,0.1989
13-12-2019,UPL,EQ,569.95,573.45,578.1,563.5,564,565,567.64,1888212,1.07183E+14,32584,721803,0.3823
16-12-2019,UPL,EQ,565,572,573.4,562.1,562.5,563.7,566.52,1875145,1.06231E+14,35375,657667,0.3507
17-12-2019,UPL,EQ,563.7,564.05,568.2,556,567,564.1,560.74,1794161,1.00606E+14,38063,670811,0.3739
18-12-2019,UPL,EQ,564.1,565.5,571.8,559.35,565.6,566.25,565.26,1833572,1.03644E+14,35361,511090,0.2787
19-12-2019,UPL,EQ,566.25,565.6,573,561.6,562.1,562.75,566.31,1381005,7.82077E+13,26287,330515,0.2393
20-12-2019,UPL,EQ,562.75,566,580.9,559.1,580,578.15,571.01,2631973,1.50288E+14,59334,1042291,0.396
23-12-2019,UPL,EQ,578.15,579.95,596.2,573.85,576.75,577.65,587.04,5469024,3.21054E+14,72037,597433,0.1092
24-12-2019,UPL,EQ,577.65,577.65,582.45,567.3,570.05,569.15,573.32,2277180,1.30555E+14,32499,522584,0.2295
26-12-2019,UPL,EQ,569.15,572.7,577,566.25,568.55,569.45,570.82,2179063,1.24386E+14,27128,209744,0.0963
27-12-2019,UPL,EQ,569.45,572.35,581.85,568.65,580.5,580.25,577.71,1748259,1.00999E+14,28436,314214,0.1797
30-12-2019,UPL,EQ,580.25,582.95,592,578.45,590.8,589.35,584.98,1557550,9.11132E+13,28614,380863,0.2445
31-12-2019,UPL,EQ,589.35,590.2,591.7,583,584,584.5,585.51,1374096,8.0455E+13,22196,387770,0.2822
01-01-2020,UPL,EQ,584.5,585,589.5,580.7,589,588.25,585.76,720807,4.2222E+13,10631,103653,0.1438
02-01-2020,UPL,EQ,588.25,589.5,597.2,584.2,595,595.45,592.92,1388201,8.23092E+13,28402,408803,0.2945
03-01-2020,UPL,EQ,595.45,591.5,594.2,587.3,591.4,590.75,590.82,1063950,6.28608E+13,25690,469433,0.4412
06-01-2020,UPL,EQ,590.75,589,589,579,583.45,584.95,583.91,1218216,7.11326E+13,27212,472989,0.3883
07-01-2020,UPL,EQ,584.95,584.95,604,583.05,595,595.05,597.23,4247207,2.53658E+14,48776,498229,0.1173
