Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
08-01-2020,UPL,EQ,595.05,585.75,603,584.6,601,600.85,594.8,2090846,1.24364E+14,37085,563726,0.2696
09-01-2020,UPL,EQ,600.85,602,614.9,598.25,604.55,604.55,606.79,2795225,1.69611E+14,43182,783655,0.2804
10-01-2020,UPL,EQ,604.55,607,608.5,595.05,602.9,600.3,601.46,1921690,1.15582E+14,26710,722423,0.3759
13-01-2020,UPL,EQ,600.3,604,605.75,590,593.2,591.95,594.76,2174995,1.2936E+14,31145,930907,0.428
14-01-2020,UPL,EQ,591.95,593.2,594.9,579.2,585.2,583.55,585.3,2911749,1.70424E+14,57129,1506322,0.5173
15-01-2020,UPL,EQ,583.55,584,589.5,573.8,585.45,585.8,581.18,3419279,1.98722E+14,41504,1558819,0.4559
16-01-2020,UPL,EQ,585.8,587.1,591.8,582.1,587.1,588.1,586.8,1705322,1.00068E+14,27873,583492,0.3422
17-01-2020,UPL,EQ,588.1,589.95,597.35,585.9,587.5,589.25,592.23,1813763,1.07417E+14,38673,637490,0.3515
20-01-2020,UPL,EQ,589.25,590,590.85,580.55,585.5,584.6,585.28,2425877,1.41982E+14,35711,1609411,0.6634
21-01-2020,UPL,EQ,584.6,582.8,582.8,572.2,578,577.7,577.88,4789489,2.76776E+14,55347,3325848,0.6944
22-01-2020,UPL,EQ,577.7,582.85,582.85,553.4,560.45,562.95,565.54,7453773,4.21541E+14,109927,1590779,0.2134
23-01-2020,UPL,EQ,562.95,560,564.55,540.3,540.5,542.2,549.04,4533870,2.48929E+14,92824,1997359,0.4405
24-01-2020,UPL,EQ,542.2,541,564.5,541,544.9,543.3,552.65,8132638,4.4945E+14,104732,1349896,0.166
27-01-2020,UPL,EQ,543.3,545.4,550.1,535,538,537.25,542.33,4285510,2.32417E+14,81562,1563623,0.3649
28-01-2020,UPL,EQ,537.25,538.25,548,533.2,537,536.95,541.1,4042406,2.18735E+14,71834,750500,0.1857
29-01-2020,UPL,EQ,536.95,543.9,545.9,537.05,541.8,542.15,541.81,2182366,1.18242E+14,36513,626751,0.2872
30-01-2020,UPL,EQ,542.15,541.95,551.35,539.1,543,544.15,544.53,3514667,1.91383E+14,75088,1196363,0.3404
31-01-2020,UPL,EQ,544.15,547.45,549,525,526.8,526.55,532.04,4340034,2.30905E+14,77148,1479279,0.3408
01-02-2020,UPL,EQ,526.55,528,533.95,498.7,508.5,503.65,517.41,2748381,1.42204E+14,46901,630451,0.2294
03-02-2020,UPL,EQ,503.65,506.75,517.5,505,513.9,513.3,511.82,3012267,1.54174E+14,56906,1042686,0.3461
04-02-2020,UPL,EQ,513.3,516.95,525.95,515,522,522.6,521.13,2253175,1.1742E+14,33985,896400,0.3978
05-02-2020,UPL,EQ,522.6,525.1,542.3,521.55,537,537.45,535.66,3105094,1.66328E+14,47677,673937,0.217
06-02-2020,UPL,EQ,537.45,537.05,545.2,533.6,536.9,536.85,538.96,2052126,1.10601E+14,34289,700819,0.3415
07-02-2020,UPL,EQ,536.85,539,555.45,538.3,544,543.1,547.92,5702296,3.1244E+14,78896,1001687,0.1757
10-02-2020,UPL,EQ,543.1,570.3,579.6,555.7,569,574.1,569.02,15352223,8.73566E+14,189528,1722842,0.1122
11-02-2020,UPL,EQ,574.1,574.4,584.8,569.9,578.45,576.65,578.32,5097454,2.94794E+14,89680,1454136,0.2853
12-02-2020,UPL,EQ,576.65,578.45,583,570.45,572.9,573.9,577.15,3277025,1.89133E+14,53561,1247595,0.3807
13-02-2020,UPL,EQ,573.9,572,582.9,562.9,580.2,578.75,576.16,2902199,1.67214E+14,44932,1225882,0.4224
14-02-2020,UPL,EQ,578.75,579.6,601.4,578.1,593,591.65,591.5,6213486,3.67525E+14,76319,1804031,0.2903
17-02-2020,UPL,EQ,591.65,593,599.8,591.15,595.2,595,595.31,2418399,1.43969E+14,38912,835341,0.3454
18-02-2020,UPL,EQ,595,592,592,574,584.85,585.2,583.12,2972328,1.73322E+14,53231,1363623,0.4588
19-02-2020,UPL,EQ,585.2,589.9,593.85,581.3,585,585.2,584.98,2843587,1.66345E+14,34916,1163934,0.4093
20-02-2020,UPL,EQ,585.2,586,596.25,580.7,585.5,584.35,589.63,1802988,1.0631E+14,29158,472917,0.2623
24-02-2020,UPL,EQ,584.35,586.95,590.75,570.1,575,573.25,580.25,1975289,1.14616E+14,34800,642994,0.3255
25-02-2020,UPL,EQ,573.25,573.3,577.65,562.1,569.4,566.35,567.11,2912488,1.6517E+14,34684,987253,0.339
26-02-2020,UPL,EQ,566.35,565.8,569.8,556,561.55,563,561.44,2885119,1.61981E+14,50161,1137980,0.3944
27-02-2020,UPL,EQ,563,561.55,561.55,548.85,550.5,550.85,553.4,1668088,9.23126E+13,34742,385524,0.2311
28-02-2020,UPL,EQ,550.85,543,546.6,514,524.9,519.7,527.53,2974535,1.56917E+14,49412,1107045,0.3722
02-03-2020,UPL,EQ,519.7,527,541.6,509.6,512.65,514.35,528.91,1907596,1.00895E+14,29665,524224,0.2748
03-03-2020,UPL,EQ,514.35,519.9,526.65,512.55,521.25,521.55,520.2,2499968,1.30049E+14,45621,795272,0.3181
04-03-2020,UPL,EQ,521.55,525,533.6,498.1,510.25,511.6,515.63,4037644,2.08194E+14,61101,1262705,0.3127
05-03-2020,UPL,EQ,511.6,518.9,529,513,516,516.05,522.4,2794208,1.45969E+14,65897,823819,0.2948
06-03-2020,UPL,EQ,516.05,499,516.85,491.35,513.35,513.6,506.95,3567046,1.8083E+14,70373,1731476,0.4854
09-03-2020,UPL,EQ,513.6,504.65,519.9,494.65,509.45,513,505.73,4467786,2.25948E+14,99364,1657755,0.371
11-03-2020,UPL,EQ,513,498.55,523.45,497.6,517,516.95,515.6,5659075,2.91782E+14,101584,2369332,0.4187
12-03-2020,UPL,EQ,516.95,504.55,520.4,434.8,450,443.6,475.1,8133221,3.86411E+14,121804,3185691,0.3917
13-03-2020,UPL,EQ,443.6,428,438,377.1,411.9,410.85,411.43,9712611,3.99601E+14,216029,4406039,0.4536
16-03-2020,UPL,EQ,410.85,392.3,394.95,373.5,374.8,376.8,383.1,5282609,2.02375E+14,97972,2080209,0.3938
17-03-2020,UPL,EQ,376.8,370,379.95,343.1,350.55,350.85,364.78,9227987,3.3662E+14,131877,3373526,0.3656
18-03-2020,UPL,EQ,350.85,360,363.95,314.6,324.7,321.85,339.07,5545883,1.88043E+14,93308,2409809,0.4345
19-03-2020,UPL,EQ,321.85,301.2,313.3,293,295,296.75,305.65,7227501,2.20909E+14,102275,3633713,0.5028
20-03-2020,UPL,EQ,296.75,294,320.65,287,300,300.15,305.83,7465488,2.2832E+14,126524,3993495,0.5349
23-03-2020,UPL,EQ,300.15,270.15,283,240.15,254.45,254.6,267.34,3029255,8.09831E+13,71544,1485095,0.4903
24-03-2020,UPL,EQ,254.6,265.5,277,249.5,263,262.05,266.67,4168346,1.11156E+14,87812,1677588,0.4025
25-03-2020,UPL,EQ,262.05,257,301.35,252,292,292.8,279.18,3838980,1.07176E+14,63549,1536968,0.4004
26-03-2020,UPL,EQ,292.8,298,330.8,290.2,310.55,312.55,314.71,5887832,1.85298E+14,94076,1416611,0.2406
27-03-2020,UPL,EQ,312.55,327.6,336,315.3,324.55,322.2,323.98,4833123,1.56584E+14,92284,1702506,0.3523
30-03-2020,UPL,EQ,322.2,317.2,317.2,293.7,309,308.45,306.56,3121312,9.56875E+13,53161,1134212,0.3634
31-03-2020,UPL,EQ,308.45,315.45,331.75,309.25,330,326.5,319.59,2779879,8.88424E+13,44458,896339,0.3224
01-04-2020,UPL,EQ,326.5,328.5,328.5,303,307,305.75,310.21,2681565,8.3184E+13,52479,788528,0.2941
03-04-2020,UPL,EQ,305.75,306.15,307.5,295,300,298.1,301.9,3265474,9.85859E+13,59126,1331534,0.4078
07-04-2020,UPL,EQ,298.1,311,326,307.15,322.8,323.65,317.3,3624533,1.15007E+14,80936,1457730,0.4022
08-04-2020,UPL,EQ,323.65,320,337.5,316.45,318.5,320.2,326.49,4632236,1.51239E+14,95460,1494226,0.3226
09-04-2020,UPL,EQ,320.2,330,332.4,312.75,320,319,320.46,4691012,1.50329E+14,75119,1296925,0.2765
13-04-2020,UPL,EQ,319,321,334.2,316.5,324.95,324.95,326.25,4850281,1.58238E+14,66425,1219459,0.2514
15-04-2020,UPL,EQ,324.95,329.95,381.75,329.9,351,350.55,363.22,22250838,8.08198E+14,370572,3230464,0.1452
16-04-2020,UPL,EQ,350.55,356,369,356,363.25,363.2,363.4,10132741,3.68226E+14,201203,2881451,0.2844
17-04-2020,UPL,EQ,363.2,376.55,379,358.25,363.95,363.3,365.74,5328293,1.94876E+14,114386,1813732,0.3404
20-04-2020,UPL,EQ,363.3,369.8,369.8,352.8,354.75,354.75,356.55,4741110,1.69043E+14,81446,1226752,0.2587
21-04-2020,UPL,EQ,354.75,348.7,352.9,343.05,346,345.95,347.81,2817261,9.79862E+13,63065,1124258,0.3991
22-04-2020,UPL,EQ,345.95,345,359,336.2,358.5,353.65,346.93,4105568,1.42433E+14,73086,1642545,0.4001
23-04-2020,UPL,EQ,353.65,359.9,366.4,345.7,348,348.9,358.38,5688683,2.03872E+14,118215,1851918,0.3255
24-04-2020,UPL,EQ,348.9,345,347.6,334.2,336.2,335.85,340.41,2736141,9.314E+13,47115,842764,0.308
27-04-2020,UPL,EQ,335.85,343.4,355.7,340.5,349.95,349.35,348.98,4557197,1.59039E+14,70173,1428877,0.3135
28-04-2020,UPL,EQ,349.35,361.95,369.95,357.05,360.8,360.5,362.47,7805874,2.8294E+14,120727,1942681,0.2489
29-04-2020,UPL,EQ,360.5,363.95,364.4,354.35,360,360.6,359.99,2824041,1.01662E+14,56661,728290,0.2579
30-04-2020,UPL,EQ,360.6,367.25,429.35,364.05,413,420.05,395.23,18224218,7.20274E+14,250740,3430284,0.1882
04-05-2020,UPL,EQ,420.05,394.85,419.5,381.35,386.5,385.4,394.99,10395308,4.10607E+14,185976,2217988,0.2134
05-05-2020,UPL,EQ,385.4,395,408,385,386.55,387.05,395.87,11637265,4.60679E+14,155542,2450573,0.2106
06-05-2020,UPL,EQ,387.05,392.95,392.95,373,380.2,379,379.31,7610764,2.88683E+14,109655,2000903,0.2629
07-05-2020,UPL,EQ,379,378,383.9,366.3,367.1,368.4,374.24,4316135,1.61527E+14,70302,911640,0.2112
08-05-2020,UPL,EQ,368.4,373.45,375.8,363,365,364.6,369.33,3282167,1.21219E+14,60294,735370,0.2241
11-05-2020,UPL,EQ,364.6,367,378.6,366.5,369.75,368.1,373.89,3903903,1.45962E+14,73221,911403,0.2335
12-05-2020,UPL,EQ,368.1,368.5,382.45,363.9,374.9,374.55,376.79,9371378,3.53103E+14,156432,1663326,0.1775
13-05-2020,UPL,EQ,374.55,398.2,398.8,380.6,391.6,389.65,389.48,7474559,2.91121E+14,99769,1882151,0.2518
14-05-2020,UPL,EQ,389.65,386.5,396,376.1,392.5,391.85,388.02,7302616,2.83352E+14,99732,1299642,0.178
15-05-2020,UPL,EQ,391.85,393.7,393.7,377.45,380,378.9,383.57,3690162,1.41542E+14,52890,919018,0.249
18-05-2020,UPL,EQ,378.9,381.4,384.7,365.4,374.05,375.8,375.54,5496993,2.06432E+14,81777,1010313,0.1838
19-05-2020,UPL,EQ,375.8,380.65,380.65,338.25,339.05,339.65,351.72,18772895,6.60275E+14,290921,4027130,0.2145
20-05-2020,UPL,EQ,339.65,339.05,358.6,336,357.95,356.55,353.65,16718318,5.91238E+14,257861,2674957,0.16
21-05-2020,UPL,EQ,356.55,359.65,370,356.35,367.3,366.8,363.26,10088455,3.66478E+14,145463,2562561,0.254
22-05-2020,UPL,EQ,366.8,366.75,373.9,362.7,372.65,371.15,369.54,8545227,3.15783E+14,111835,1467781,0.1718
26-05-2020,UPL,EQ,371.15,376.95,386.45,365.65,366.6,367.05,376.05,14907868,5.60608E+14,192645,2420747,0.1624
27-05-2020,UPL,EQ,367.05,370.5,390,367.05,387.85,387.8,381.99,15176464,5.79723E+14,216423,3848505,0.2536
28-05-2020,UPL,EQ,387.8,394.2,398.9,388.2,391,391.1,393.03,9298423,3.65452E+14,131208,3392409,0.3648
29-05-2020,UPL,EQ,391.1,392.55,419.75,388.4,404.5,405.85,407.38,22301405,9.08519E+14,237898,7493814,0.336
01-06-2020,UPL,EQ,405.85,411,423,410.75,419,419.3,418.16,7782283,3.25425E+14,116918,1831640,0.2354
02-06-2020,UPL,EQ,419.3,420.1,428.95,414.7,424.7,424.7,424.01,6847561,2.90345E+14,110454,1788070,0.2611
03-06-2020,UPL,EQ,424.7,428.95,433.8,417,419,419.1,426.15,7203500,3.0698E+14,95285,3625237,0.5033
04-06-2020,UPL,EQ,419.1,419.9,432.95,418,423,422.05,425,5729522,2.43504E+14,82499,1240512,0.2165
05-06-2020,UPL,EQ,422.05,425.25,445.95,423.55,439.5,439.4,439.39,12315989,5.41152E+14,158469,2488501,0.2021
08-06-2020,UPL,EQ,439.4,449,449.7,433.5,436.9,436.8,441.44,4520992,1.99573E+14,94327,1403307,0.3104
09-06-2020,UPL,EQ,436.8,443.95,445,428.15,430,430.6,438.93,4048019,1.77681E+14,80498,1419531,0.3507
10-06-2020,UPL,EQ,430.6,432.1,435.55,421,426.5,425,427.84,4333713,1.85415E+14,56218,2056007,0.4744
11-06-2020,UPL,EQ,425,430.7,434.25,415.45,419.5,417.45,424.18,3873618,1.64312E+14,65479,1043368,0.2694
12-06-2020,UPL,EQ,417.45,402,415.2,400.05,410.95,411.65,408.1,4995018,2.03845E+14,86526,1674198,0.3352
15-06-2020,UPL,EQ,411.65,405.65,411,398.05,406.4,405,405.02,4693725,1.90108E+14,67103,1330622,0.2835
16-06-2020,UPL,EQ,405,416,429.4,410,414.9,414.25,421.26,10359468,4.36404E+14,143936,1886727,0.1821
17-06-2020,UPL,EQ,414.25,419.8,424,409,421.4,420.8,417.89,6088271,2.54423E+14,80257,1825704,0.2999
18-06-2020,UPL,EQ,420.8,422.85,431.9,422.4,427.5,427.9,427.89,5641321,2.41386E+14,92530,1179957,0.2092
19-06-2020,UPL,EQ,427.9,427.95,439.55,427.5,437,436.9,435.9,6059411,2.6413E+14,116109,2352854,0.3883
22-06-2020,UPL,EQ,436.9,436.95,448.4,432.1,448,446.2,443.03,4990109,2.21076E+14,87664,1813792,0.3635
23-06-2020,UPL,EQ,446.2,453,469.1,452.75,463.5,463.1,464.02,7873312,3.65334E+14,126949,1421969,0.2872
24-06-2020,UPL,EQ,463.1,466.85,470,441,446.4,444.95,456.16,3907935,1.78266E+14,66718,1042106,0.2667
25-06-2020,UPL,EQ,444.95,438.15,454.7,437.45,445,442.9,446.42,3982270,1.77775E+14,62440,928227,0.2331
26-06-2020,UPL,EQ,442.9,450,450.85,438.65,441.1,440.25,443.47,2128151,9.43761E+13,34613,561504,0.2638
29-06-2020,UPL,EQ,440.25,440,440.25,429.15,430.95,431.9,433.31,2317361,1.00413E+14,38724,685454,0.2958
30-06-2020,UPL,EQ,431.9,435,446.45,422,426.8,425.2,434.62,5184094,2.2531E+14,97258,1238855,0.239
01-07-2020,UPL,EQ,425.2,430.9,449,429,447.6,446.95,440.82,8180143,3.60599E+14,97500,1754813,0.2145
02-07-2020,UPL,EQ,446.95,451.35,453.75,440.35,442.5,442.45,444.06,3807815,1.69089E+14,58568,915307,0.2404
03-07-2020,UPL,EQ,442.45,445.2,452.95,442.4,444.75,444.2,447.41,3812085,1.70555E+14,54254,585319,0.1535
06-07-2020,UPL,EQ,444.2,447,460.4,446.3,456.2,456.6,455.03,4257602,1.93735E+14,59251,981280,0.2305
07-07-2020,UPL,EQ,456.6,457.9,457.9,448.1,451,450.95,451.98,3664426,1.65625E+14,66451,1342448,0.3663
08-07-2020,UPL,EQ,450.95,459.85,464,441.25,444.6,444,454.07,8686831,3.94443E+14,136182,2851981,0.3283
09-07-2020,UPL,EQ,444,447,447.9,437.15,444.5,442.55,440.91,5160583,2.27535E+14,77860,2218271,0.4298
10-07-2020,UPL,EQ,442.55,444,452,433.5,437,436.5,441.63,5806559,2.56433E+14,102005,1507960,0.2597
13-07-2020,UPL,EQ,436.5,440,444.95,435.5,440,439.2,439.16,2480373,1.08928E+14,44489,833748,0.3361
14-07-2020,UPL,EQ,439.2,439.95,444.5,429.1,438.5,437.5,437.91,4214243,1.84544E+14,81922,1293283,0.3069
15-07-2020,UPL,EQ,437.5,441.75,442.85,430.45,439,437.55,437.87,4334532,1.89796E+14,70987,1816331,0.419
16-07-2020,UPL,EQ,437.55,440.55,441.75,423.55,433,433.45,430.93,4189313,1.80532E+14,102125,1560839,0.3726
17-07-2020,UPL,EQ,433.45,435,442.35,433,437.4,436.45,436.83,3644145,1.59186E+14,69758,1950469,0.5352
20-07-2020,UPL,EQ,436.45,440,456,439.3,454.2,453.65,448.75,9435359,4.2341E+14,132084,3525322,0.3736
21-07-2020,UPL,EQ,453.65,457.3,462.8,450.35,457.8,458.4,457.23,6154188,2.81388E+14,83926,2427775,0.3945
22-07-2020,UPL,EQ,458.4,460,464.5,447.7,463.8,460.25,455.73,4431711,2.01964E+14,69932,2007091,0.4529
23-07-2020,UPL,EQ,460.25,461,478,459,462.8,462.75,469.88,9427289,4.42966E+14,130263,1847092,0.1959
24-07-2020,UPL,EQ,462.75,461,461,444.1,453.35,454.15,451.65,4059461,1.83345E+14,70349,1324196,0.3262
27-07-2020,UPL,EQ,454.15,455.8,457,440.25,446.3,445.8,446.27,2974332,1.32736E+14,41684,1000691,0.3364
28-07-2020,UPL,EQ,445.8,446.4,451.95,441.5,450.25,448.95,445.72,4626424,2.06211E+14,56293,2245723,0.4854
29-07-2020,UPL,EQ,448.95,449.5,464.1,449.05,461.1,461.75,457.77,7119905,3.25929E+14,93684,2927032,0.4111
30-07-2020,UPL,EQ,461.75,464.95,471.5,461.45,462.7,464.6,466.77,6219459,2.90304E+14,96496,2277920,0.3663
31-07-2020,UPL,EQ,464.6,467.85,486,460.25,477.8,478.15,475.5,11062532,5.2602E+14,144249,2758207,0.2493
03-08-2020,UPL,EQ,478.15,484,484.9,445.2,452.5,452.15,455.58,14444377,6.58059E+14,203227,4113341,0.2848
04-08-2020,UPL,EQ,452.15,455.85,464.35,454,461.5,461.7,458.93,6194319,2.84275E+14,98058,1955068,0.3156
05-08-2020,UPL,EQ,461.7,462,467.7,452.3,455,453.6,458.58,4736989,2.17231E+14,68573,1554541,0.3282
06-08-2020,UPL,EQ,453.6,452.5,466.5,451.6,465,463.9,459.85,4177616,1.92109E+14,87895,1301892,0.3116
07-08-2020,UPL,EQ,463.9,465.5,484.9,465.5,480.1,480.3,476.27,10013682,4.76926E+14,138144,2301783,0.2299
10-08-2020,UPL,EQ,480.3,483.85,496.5,478.45,493.75,494.3,491.17,7603928,3.73485E+14,100179,2204612,0.2899
11-08-2020,UPL,EQ,494.3,496.5,496.65,480,482.8,481.9,485.34,4360609,2.1164E+14,66850,1800712,0.4129
12-08-2020,UPL,EQ,481.9,481.25,489,471.05,487,487.15,483.25,4332818,2.09383E+14,97005,1432236,0.3306
13-08-2020,UPL,EQ,487.15,487.3,499.9,487.3,489.35,489.15,492.39,4549602,2.24016E+14,90858,1177038,0.2587
14-08-2020,UPL,EQ,489.15,494.6,496.9,480.85,486.25,485.65,489.67,2431513,1.19065E+14,63838,688059,0.283
17-08-2020,UPL,EQ,485.65,489.5,494.7,487.75,492.25,492.35,491.85,2230316,1.09697E+14,37689,690031,0.3094
18-08-2020,UPL,EQ,492.35,492.2,508.95,491.85,501.8,500.15,502.72,8890754,4.46959E+14,114743,1677021,0.1886
19-08-2020,UPL,EQ,500.15,499.9,507.15,492.5,500.5,499.4,500.02,5405986,2.70312E+14,71454,1660755,0.3072
20-08-2020,UPL,EQ,499.4,494.85,498.75,487.25,493.5,491.9,492.94,3081600,1.51904E+14,81253,1293726,0.4198
21-08-2020,UPL,EQ,491.9,496.5,504.05,491,494,493.4,498.42,3426545,1.70786E+14,75506,891890,0.2603
24-08-2020,UPL,EQ,493.4,496,504.75,496,498.4,497.4,501.25,4042121,2.0261E+14,77088,889974,0.2202
25-08-2020,UPL,EQ,497.4,499.05,500.55,490.2,492.5,492.1,493.5,3431282,1.69332E+14,55891,1186873,0.3459
26-08-2020,UPL,EQ,492.1,492.95,496.6,488.35,493.05,493.55,492.27,2839626,1.39787E+14,35219,979757,0.345
27-08-2020,UPL,EQ,493.55,493.05,500,492.5,496.75,496.75,497.11,2426413,1.20619E+14,35921,808443,0.3332
28-08-2020,UPL,EQ,496.75,500,521.1,498.3,521,519.25,513.49,9809948,5.03729E+14,148522,2307794,0.2353
31-08-2020,UPL,EQ,519.25,524,534.9,501,502.95,505.95,517.86,10825186,5.60592E+14,127947,2962295,0.2736
01-09-2020,UPL,EQ,505.95,505,510,491.25,508.35,505.05,500.82,3980644,1.99359E+14,56709,725544,0.1823
